transaction_id,bill_amount,product_sold,discount_rate,transaction_date
TXN0016253,2998,Wireless Charging Pad - 2,9,31-05-2025 03:07
TXN0017057,14995,Gaming Headset - 5,0,31-05-2025 05:52
TXN0002158,9995,Mini UPS for Router - 5,4,31-05-2025 06:27
TXN0018143,13895,Portable Power Bank 20000mAh - 2 ; SSD 500GB - 3,0,31-05-2025 06:52
TXN0005307,12998,Noise Cancelling Earbuds - 1 ; LED Monitor 24 Inch - 1,0,31-05-2025 06:57
TXN0005691,2998,Webcam HD - 2,0,31-05-2025 07:42
TXN0015426,1999,Mini UPS for Router - 1,0,31-05-2025 08:13
TXN0008452,2496,Ethernet Cable 5m - 1 ; USB Flash Drive 64GB - 3,2,31-05-2025 08:21
TXN0007112,1998,Ink Cartridge Black - 2,4,31-05-2025 10:51
TXN0015453,9897,SSD 500GB - 3,0,31-05-2025 11:48
TXN0008322,35996,Portable Projector Mini - 4,0,31-05-2025 11:54
TXN0004740,4995,Ink Cartridge Black - 5,0,31-05-2025 12:00
TXN0006831,21597,Drone Mini - 2 ; Bluetooth Keyboard - 1,3,31-05-2025 14:13
TXN0005070,8997,Gaming Headset - 3,0,31-05-2025 14:31
TXN0005191,6396,Wireless Earphones - 4,0,31-05-2025 15:40
TXN0008845,4495,LED Desk Lamp USB Powered - 5,4,31-05-2025 16:32
TXN0009227,9996,Bluetooth Speaker - 4,0,31-05-2025 18:16
TXN0011613,14998,VR Headset Basic - 1 ; LED Monitor 24 Inch - 1,0,31-05-2025 20:37
TXN0003108,19998,Drone Mini - 2,0,31-05-2025 21:49
TXN0000181,4995,Ink Cartridge Black - 5,0,31-05-2025 22:35
TXN0006862,14996,Noise Cancelling Earbuds - 3 ; Gaming Headset - 1,0,31-05-2025 23:29
TXN0010134,8997,Gaming Headset - 3,1,01-06-2025 00:28
TXN0007675,49995,Drone Mini - 5,0,01-06-2025 01:44
TXN0006870,14997,Webcam HD - 2 ; Laser Printer - 1,2,01-06-2025 03:07
TXN0018945,7494,Bluetooth Keyboard - 3 ; Laptop Cooling Pad - 3,0,01-06-2025 06:41
TXN0004802,2697,Laptop Cooling Pad - 3,0,01-06-2025 07:10
TXN0015628,3198,Wireless Earphones - 2,0,01-06-2025 08:20
TXN0010686,5996,Smart Door Sensor - 4,2,01-06-2025 08:21
TXN0002695,9996,Gaming Controller - 4,0,01-06-2025 08:47
TXN0000431,1599,Bluetooth Keyboard - 1,0,01-06-2025 10:23
TXN0001579,8995,Mini UPS for Router - 3 ; Smart Door Sensor - 2,0,01-06-2025 10:44
TXN0017391,2198,Smart Plug WiFi - 2,0,01-06-2025 11:23
TXN0019401,9996,Bluetooth Speaker - 4,1,01-06-2025 12:57
TXN0017189,7495,Wireless Charging Pad - 5,0,01-06-2025 15:19
TXN0010071,9996,Bluetooth Speaker - 4,0,01-06-2025 16:40
TXN0000228,2999,Gaming Headset - 1,0,01-06-2025 18:50
TXN0013259,1099,Smart Plug WiFi - 1,0,01-06-2025 20:08
TXN0016187,10995,WiFi Router Dual Band - 5,0,01-06-2025 22:35
TXN0001985,12895,VR Headset Basic - 2 ; HDMI Cable 2m - 3,0,01-06-2025 22:59
TXN0009933,4499,External Hard Drive 1TB - 1,3,02-06-2025 00:43
TXN0002917,12993,Smart Door Sensor - 3 ; Gaming Controller - 3 ; USB-C Fast Charger - 1,0,02-06-2025 02:02
TXN0003465,899,LED Desk Lamp USB Powered - 1,0,02-06-2025 02:10
TXN0009946,18894,HDMI Cable 2m - 3 ; VR Headset Basic - 3,0,02-06-2025 02:12
TXN0018355,11998,VR Headset Basic - 2,0,02-06-2025 02:45
TXN0001295,3897,Bluetooth Tracker - 3,4,02-06-2025 03:47
TXN0008493,10496,RGB Strip Light - 3 ; Portable Projector Mini - 1,0,02-06-2025 04:15
TXN0001419,14997,Smartwatch Series A - 3,0,02-06-2025 04:57
TXN0000325,31996,Action Camera 4K - 4,0,02-06-2025 06:22
TXN0002645,299,HDMI Cable 2m - 1,0,02-06-2025 06:35
TXN0016422,1797,USB Hub 4-Port - 3,3,02-06-2025 07:06
TXN0010349,3596,LED Desk Lamp USB Powered - 4,0,02-06-2025 07:36
TXN0018643,10995,WiFi Router Dual Band - 5,1,02-06-2025 08:30
TXN0003408,8999,LED Monitor 24 Inch - 1,4,02-06-2025 08:40
TXN0002078,7497,Gaming Controller - 3,0,02-06-2025 09:02
TXN0002493,4697,WiFi Router Dual Band - 2 ; HDMI Cable 2m - 1,0,02-06-2025 11:36
TXN0006626,9996,Bluetooth Speaker - 4,0,02-06-2025 11:44
TXN0005132,2499,Gaming Controller - 1,0,02-06-2025 13:34
TXN0015731,2998,Wireless Charging Pad - 2,0,02-06-2025 13:35
TXN0008101,23997,Action Camera 4K - 3,0,02-06-2025 14:40
TXN0016631,8997,Gaming Headset - 3,7,02-06-2025 15:06
TXN0005392,12495,Gaming Controller - 5,4,02-06-2025 15:14
TXN0016414,13998,Soundbar Home - 2,0,02-06-2025 16:47
TXN0015758,4499,External Hard Drive 1TB - 1,9,02-06-2025 18:08
TXN0005177,1499,Smart Door Sensor - 1,0,02-06-2025 18:58
TXN0014822,1099,Smart Plug WiFi - 1,0,02-06-2025 19:34
TXN0006484,1196,HDMI Cable 2m - 4,0,02-06-2025 19:39
TXN0012671,7996,Portable Power Bank 20000mAh - 4,0,02-06-2025 19:49
TXN0017498,2998,Laptop Stand Aluminum - 2,0,02-06-2025 20:22
TXN0010378,10497,Mechanical Keyboard - 3,0,02-06-2025 20:48
TXN0002846,11895,Desk Microphone - 3 ; WiFi Router Dual Band - 2,0,02-06-2025 21:42
TXN0017667,17994,Gaming Controller - 3 ; Graphics Tablet Small - 3,0,02-06-2025 22:38
TXN0000220,9993,RGB Strip Light - 3 ; Bluetooth Speaker - 1 ; Portable Power Bank 20000mAh - 3,0,02-06-2025 23:50
TXN0004425,899,LED Desk Lamp USB Powered - 1,2,02-06-2025 23:57
TXN0016884,5596,Webcam HD - 3 ; Smart Plug WiFi - 1,5,03-06-2025 00:00
TXN0008160,4497,Laptop Stand Aluminum - 3,0,03-06-2025 01:09
TXN0018169,1596,Ethernet Cable 5m - 4,0,03-06-2025 01:11
TXN0007397,7197,USB Hub 4-Port - 1 ; SSD 500GB - 2,0,03-06-2025 02:07
TXN0010676,26997,Portable Projector Mini - 3,5,03-06-2025 02:18
TXN0000507,7692,Smart LED Bulb - 3 ; Laptop Cooling Pad - 3 ; Bluetooth Tracker - 2,2,03-06-2025 02:22
TXN0010159,6597,WiFi Router Dual Band - 3,0,03-06-2025 02:36
TXN0014865,17792,Smartwatch Series A - 2 ; Smart Door Sensor - 3 ; Smart Plug WiFi - 3,0,03-06-2025 04:02
TXN0010670,2498,USB-C Fast Charger - 1 ; Webcam HD - 1,0,03-06-2025 05:31
TXN0019323,9999,Drone Mini - 1,0,03-06-2025 07:10
TXN0013909,599,Wireless Mouse - 1,3,03-06-2025 09:28
TXN0015896,9997,Ink Cartridge Black - 2 ; Action Camera 4K - 1,0,03-06-2025 10:51
TXN0007903,12997,Portable Projector Mini - 1 ; Portable Power Bank 20000mAh - 2,2,03-06-2025 14:52
TXN0003652,897,HDMI Cable 2m - 3,0,03-06-2025 15:26
TXN0011238,10995,WiFi Router Dual Band - 5,0,03-06-2025 15:30
TXN0015380,12294,Smart Plug WiFi - 3 ; Gaming Headset - 3,0,03-06-2025 17:15
TXN0003348,5996,Webcam HD - 4,0,03-06-2025 17:38
TXN0019987,1197,Ethernet Cable 5m - 3,0,03-06-2025 18:18
TXN0012310,19998,Drone Mini - 2,0,03-06-2025 21:35
TXN0015331,599,USB Hub 4-Port - 1,0,03-06-2025 21:43
TXN0010905,12995,Smartwatch Series A - 2 ; USB-C Fast Charger - 3,1,03-06-2025 21:49
TXN0006519,11999,Laser Printer - 1,3,03-06-2025 22:12
TXN0009002,7196,External Hard Drive 1TB - 1 ; Laptop Cooling Pad - 3,0,03-06-2025 22:13
TXN0001554,2998,Laptop Stand Aluminum - 2,1,04-06-2025 02:03
TXN0019475,899,Laptop Cooling Pad - 1,0,04-06-2025 04:39
TXN0013293,8694,Ethernet Cable 5m - 3 ; Desk Microphone - 3,3,04-06-2025 08:01
TXN0015366,11198,LED Monitor 24 Inch - 1 ; WiFi Router Dual Band - 1,0,04-06-2025 09:59
TXN0016318,26997,Portable Projector Mini - 3,0,04-06-2025 10:44
TXN0004886,14496,Bluetooth Speaker - 3 ; Soundbar Home - 1,0,04-06-2025 11:00
TXN0001061,3499,Graphics Tablet Small - 1,0,04-06-2025 13:42
TXN0002748,4996,RGB Strip Light - 3 ; Mechanical Keyboard - 1,3,04-06-2025 14:45
TXN0019663,1798,Laptop Cooling Pad - 2,0,04-06-2025 16:48
TXN0012316,13996,Mechanical Keyboard - 4,4,04-06-2025 17:13
TXN0016361,2998,Smart Door Sensor - 2,3,04-06-2025 17:16
TXN0000399,1198,Wireless Mouse - 2,0,04-06-2025 18:27
TXN0014833,20997,Soundbar Home - 3,0,04-06-2025 19:15
TXN0004090,29094,Portable Projector Mini - 3 ; USB Flash Drive 64GB - 3,2,04-06-2025 19:39
TXN0003028,9995,Mini UPS for Router - 5,0,04-06-2025 20:37
TXN0011679,499,RGB Strip Light - 1,0,04-06-2025 21:55
TXN0012877,9995,Portable Power Bank 20000mAh - 5,0,04-06-2025 22:01
TXN0001959,2394,RGB Strip Light - 3 ; HDMI Cable 2m - 3,0,04-06-2025 23:25
TXN0017540,3996,Ink Cartridge Black - 4,0,05-06-2025 07:36
TXN0010141,1798,Bluetooth Tracker - 1 ; RGB Strip Light - 1,1,05-06-2025 08:16
TXN0001915,10598,Drone Mini - 1 ; USB Hub 4-Port - 1,0,05-06-2025 08:35
TXN0008515,36595,Laser Printer - 3 ; HDMI Cable 2m - 2,0,05-06-2025 08:39
TXN0014239,14497,VR Headset Basic - 2 ; Bluetooth Speaker - 1,0,05-06-2025 09:07
TXN0016049,2499,Bluetooth Speaker - 1,0,05-06-2025 10:12
TXN0002923,2998,Wireless Charging Pad - 2,2,05-06-2025 10:45
TXN0004603,29195,Smart Plug WiFi - 2 ; Portable Projector Mini - 3,4,05-06-2025 12:18
TXN0007693,299,HDMI Cable 2m - 1,0,05-06-2025 12:31
TXN0009512,1499,Webcam HD - 1,7,05-06-2025 13:52
TXN0016679,1797,Wireless Mouse - 2 ; USB Hub 4-Port - 1,0,05-06-2025 17:47
TXN0012995,14995,External Hard Drive 1TB - 2 ; Portable Bluetooth Keyboard - 3,5,05-06-2025 18:01
TXN0009158,1198,USB Hub 4-Port - 2,4,05-06-2025 18:52
TXN0018060,7495,Webcam HD - 5,0,05-06-2025 22:29
TXN0014221,3998,Mini UPS for Router - 2,0,05-06-2025 23:10
TXN0008794,7497,Bluetooth Speaker - 3,0,06-06-2025 00:13
TXN0014985,4998,Gaming Controller - 2,0,06-06-2025 03:18
TXN0006760,2998,Smart Door Sensor - 2,2,06-06-2025 03:27
TXN0016444,5996,Laptop Stand Aluminum - 4,0,06-06-2025 03:32
TXN0016392,59995,Laser Printer - 5,2,06-06-2025 05:29
TXN0003587,3998,Mini UPS for Router - 2,0,06-06-2025 05:34
TXN0010936,5996,Wireless Charging Pad - 4,0,06-06-2025 05:36
TXN0000401,3996,Ink Cartridge Black - 4,0,06-06-2025 06:09
TXN0001099,7196,Wireless Earphones - 2 ; Portable Power Bank 20000mAh - 2,4,06-06-2025 06:17
TXN0001237,5999,VR Headset Basic - 1,0,06-06-2025 07:33
TXN0002176,18693,Mechanical Keyboard - 3 ; Bluetooth Keyboard - 2 ; Bluetooth Speaker - 2,0,06-06-2025 09:32
TXN0001766,4797,Wireless Earphones - 3,0,06-06-2025 13:02
TXN0010724,4396,Smart Plug WiFi - 4,15,06-06-2025 14:41
TXN0006207,899,Laptop Cooling Pad - 1,0,06-06-2025 15:16
TXN0005462,7998,Noise Cancelling Earbuds - 2,0,06-06-2025 15:56
TXN0013605,7995,Wireless Earphones - 5,0,06-06-2025 16:06
TXN0017260,5396,USB Flash Drive 64GB - 3 ; SSD 500GB - 1,0,06-06-2025 17:53
TXN0015392,7395,Bluetooth Tracker - 2 ; Wireless Earphones - 3,0,06-06-2025 18:44
TXN0014282,1596,Ethernet Cable 5m - 4,0,06-06-2025 19:57
TXN0008659,27996,USB-C Fast Charger - 1 ; Portable Projector Mini - 3,0,06-06-2025 20:40
TXN0018986,5996,Laptop Stand Aluminum - 4,5,06-06-2025 23:36
TXN0001869,20997,Soundbar Home - 3,3,07-06-2025 00:36
TXN0014566,4197,USB-C Fast Charger - 2 ; WiFi Router Dual Band - 1,4,07-06-2025 01:15
TXN0013026,7495,Webcam HD - 5,3,07-06-2025 02:02
TXN0012581,4998,Desk Microphone - 2,13,07-06-2025 02:54
TXN0015297,599,Wireless Mouse - 1,5,07-06-2025 04:32
TXN0008593,1499,Wireless Charging Pad - 1,0,07-06-2025 05:03
TXN0001578,5997,Mini UPS for Router - 3,2,07-06-2025 05:05
TXN0006356,18595,Soundbar Home - 1 ; Smart Plug WiFi - 1 ; Mechanical Keyboard - 3,0,07-06-2025 07:00
TXN0007276,16593,WiFi Router Dual Band - 1 ; SSD 500GB - 3 ; Webcam HD - 3,2,07-06-2025 07:36
TXN0001415,4497,Webcam HD - 3,0,07-06-2025 09:22
TXN0012701,1499,Smart Door Sensor - 1,1,07-06-2025 09:55
TXN0010544,4497,Wireless Charging Pad - 3,0,07-06-2025 10:09
TXN0017648,17495,Mechanical Keyboard - 5,3,07-06-2025 11:57
TXN0009353,4398,WiFi Router Dual Band - 2,0,07-06-2025 12:09
TXN0012326,7995,Wireless Earphones - 5,10,07-06-2025 13:40
TXN0014810,15997,Laser Printer - 1 ; Mini UPS for Router - 2,0,07-06-2025 16:45
TXN0002558,17996,External Hard Drive 1TB - 4,0,07-06-2025 17:57
TXN0014605,1099,Smart Plug WiFi - 1,0,07-06-2025 18:03
TXN0011082,28296,Bluetooth Tracker - 1 ; Portable Projector Mini - 3,0,07-06-2025 18:20
TXN0003328,15695,External Hard Drive 1TB - 3 ; Smart Plug WiFi - 2,0,07-06-2025 18:53
TXN0014280,12296,LED Monitor 24 Inch - 1 ; Smart Plug WiFi - 3,0,07-06-2025 19:03
TXN0009247,13996,Graphics Tablet Small - 4,0,07-06-2025 20:20
TXN0000210,23997,Action Camera 4K - 3,0,07-06-2025 21:09
TXN0017642,7497,Gaming Controller - 3,6,07-06-2025 21:27
TXN0014921,6498,External Hard Drive 1TB - 1 ; Portable Power Bank 20000mAh - 1,0,07-06-2025 21:41
TXN0009419,1599,Wireless Earphones - 1,3,07-06-2025 22:30
TXN0015804,1995,Ethernet Cable 5m - 5,0,07-06-2025 23:28
TXN0002309,1999,Portable Power Bank 20000mAh - 1,0,08-06-2025 00:33
TXN0001739,1198,USB Hub 4-Port - 2,2,08-06-2025 02:50
TXN0012157,6796,Mini UPS for Router - 1 ; Wireless Earphones - 3,0,08-06-2025 04:00
TXN0016410,2998,Webcam HD - 2,0,08-06-2025 04:06
TXN0017194,4999,Smartwatch Series A - 1,0,08-06-2025 04:12
TXN0012954,36894,HDMI Cable 2m - 3 ; Laser Printer - 3,0,08-06-2025 05:41
TXN0001421,4999,Smartwatch Series A - 1,6,08-06-2025 07:23
TXN0009690,4998,Bluetooth Speaker - 2,0,08-06-2025 08:22
TXN0012377,2199,WiFi Router Dual Band - 1,0,08-06-2025 10:48
TXN0016909,4297,Graphics Tablet Small - 1 ; Ethernet Cable 5m - 2,4,08-06-2025 11:45
TXN0014326,8999,LED Monitor 24 Inch - 1,0,08-06-2025 11:48
TXN0004969,22495,External Hard Drive 1TB - 5,0,08-06-2025 12:25
TXN0004790,399,Ethernet Cable 5m - 1,0,08-06-2025 13:29
TXN0003924,4398,WiFi Router Dual Band - 2,0,08-06-2025 14:21
TXN0011190,6998,Mechanical Keyboard - 2,0,08-06-2025 17:00
TXN0012465,1196,HDMI Cable 2m - 4,0,08-06-2025 19:26
TXN0013593,7795,Bluetooth Keyboard - 3 ; Webcam HD - 2,0,08-06-2025 19:42
TXN0008571,2796,USB Flash Drive 64GB - 4,0,08-06-2025 19:42
TXN0015560,12395,Wireless Charging Pad - 1 ; SSD 500GB - 3 ; USB-C Fast Charger - 1,0,08-06-2025 23:39
TXN0011440,5596,USB Hub 4-Port - 2 ; WiFi Router Dual Band - 2,0,09-06-2025 00:12
TXN0007605,9995,Portable Bluetooth Keyboard - 5,0,09-06-2025 01:13
TXN0008835,7292,Wireless Mouse - 3 ; RGB Strip Light - 2 ; Wireless Charging Pad - 3,0,09-06-2025 03:03
TXN0019649,11996,Gaming Headset - 4,3,09-06-2025 04:05
TXN0013951,29995,Portable Power Bank 20000mAh - 3 ; Laser Printer - 2,4,09-06-2025 05:47
TXN0001088,8994,Laptop Stand Aluminum - 3 ; Smart Door Sensor - 3,3,09-06-2025 08:21
TXN0018631,26994,Soundbar Home - 3 ; Portable Power Bank 20000mAh - 3,0,09-06-2025 12:00
TXN0003796,12495,Bluetooth Speaker - 5,0,09-06-2025 12:04
TXN0003021,4998,Desk Microphone - 2,4,09-06-2025 13:14
TXN0014196,9995,Mini UPS for Router - 5,0,09-06-2025 15:19
TXN0004495,1996,RGB Strip Light - 4,2,09-06-2025 16:42
TXN0015570,5996,Smart Door Sensor - 4,0,09-06-2025 18:02
TXN0019814,1999,Mini UPS for Router - 1,0,09-06-2025 18:40
TXN0001282,7495,Webcam HD - 5,0,09-06-2025 18:49
TXN0015174,6496,WiFi Router Dual Band - 1 ; Mini UPS for Router - 2 ; HDMI Cable 2m - 1,0,09-06-2025 20:19
TXN0012135,5996,Wireless Charging Pad - 4,0,09-06-2025 20:44
TXN0017367,28995,Portable Projector Mini - 3 ; USB-C Fast Charger - 2,0,09-06-2025 21:43
TXN0004695,3596,Laptop Cooling Pad - 4,5,10-06-2025 01:22
TXN0003103,998,RGB Strip Light - 2,0,10-06-2025 02:50
TXN0012816,4497,Webcam HD - 3,0,10-06-2025 03:53
TXN0012215,11999,Laser Printer - 1,0,10-06-2025 05:34
TXN0012361,13998,Soundbar Home - 2,1,10-06-2025 06:16
TXN0004430,7996,Bluetooth Speaker - 2 ; Smart Door Sensor - 2,0,10-06-2025 06:58
TXN0019305,5196,Bluetooth Tracker - 4,0,10-06-2025 07:03
TXN0019825,6594,USB Hub 4-Port - 3 ; Wireless Earphones - 3,0,10-06-2025 07:41
TXN0000811,7497,Bluetooth Speaker - 3,0,10-06-2025 16:47
TXN0013953,9995,Portable Power Bank 20000mAh - 5,0,10-06-2025 16:47
TXN0016920,5996,Webcam HD - 4,0,10-06-2025 19:01
TXN0016829,1099,Smart Plug WiFi - 1,0,10-06-2025 20:05
TXN0006561,4396,Smart Plug WiFi - 4,0,10-06-2025 20:24
TXN0015449,3996,WiFi Router Dual Band - 1 ; Wireless Mouse - 3,0,10-06-2025 22:35
TXN0017329,9996,Desk Microphone - 4,0,10-06-2025 23:25
TXN0003312,5895,Smart Door Sensor - 3 ; USB Flash Drive 64GB - 2,0,10-06-2025 23:33
TXN0017529,6495,Bluetooth Tracker - 5,1,11-06-2025 00:03
TXN0019958,12495,Bluetooth Speaker - 5,0,11-06-2025 02:31
TXN0017203,3796,Smart Plug WiFi - 3 ; RGB Strip Light - 1,0,11-06-2025 03:12
TXN0006868,5295,Smart Door Sensor - 3 ; Ethernet Cable 5m - 2,0,11-06-2025 04:35
TXN0010207,28596,Portable Projector Mini - 3 ; Wireless Earphones - 1,0,11-06-2025 06:52
TXN0017663,998,RGB Strip Light - 2,0,11-06-2025 08:13
TXN0005736,5495,Smart Plug WiFi - 5,0,11-06-2025 08:29
TXN0006824,44995,LED Monitor 24 Inch - 5,3,11-06-2025 11:05
TXN0017773,5997,Portable Bluetooth Keyboard - 3,2,11-06-2025 12:07
TXN0006228,897,HDMI Cable 2m - 3,3,11-06-2025 13:42
TXN0004499,3995,Smart LED Bulb - 5,0,11-06-2025 14:17
TXN0016870,4797,Wireless Earphones - 3,0,11-06-2025 14:37
TXN0010214,4797,Bluetooth Keyboard - 3,0,11-06-2025 15:19
TXN0013495,11396,WiFi Router Dual Band - 2 ; Graphics Tablet Small - 2,10,11-06-2025 15:37
TXN0006687,10497,Graphics Tablet Small - 3,0,11-06-2025 16:29
TXN0006020,13196,SSD 500GB - 4,0,11-06-2025 18:33
TXN0015029,3796,Ethernet Cable 5m - 2 ; Laptop Stand Aluminum - 2,0,11-06-2025 18:56
TXN0017438,4998,Bluetooth Speaker - 2,3,11-06-2025 19:36
TXN0003292,897,HDMI Cable 2m - 3,0,11-06-2025 22:39
TXN0013154,4896,Gaming Controller - 1 ; Smart LED Bulb - 3,4,11-06-2025 23:49
TXN0007755,897,HDMI Cable 2m - 3,10,12-06-2025 01:37
TXN0002362,34992,Drone Mini - 2 ; Gaming Headset - 3 ; Portable Bluetooth Keyboard - 3,10,12-06-2025 01:59
TXN0017530,5996,Laptop Stand Aluminum - 4,10,12-06-2025 04:01
TXN0019605,2097,USB Flash Drive 64GB - 3,10,12-06-2025 05:07
TXN0009768,3596,Laptop Cooling Pad - 4,10,12-06-2025 05:35
TXN0014755,5996,Webcam HD - 2 ; Smart Door Sensor - 2,10,12-06-2025 07:05
TXN0012539,9995,Portable Bluetooth Keyboard - 5,10,12-06-2025 07:46
TXN0013412,2199,WiFi Router Dual Band - 1,10,12-06-2025 09:34
TXN0015725,8999,LED Monitor 24 Inch - 1,10,12-06-2025 09:59
TXN0011758,2499,Desk Microphone - 1,10,12-06-2025 11:55
TXN0009333,2097,USB Flash Drive 64GB - 3,10,12-06-2025 15:15
TXN0014693,14995,Ink Cartridge Black - 2 ; Portable Projector Mini - 1 ; Mini UPS for Router - 2,10,12-06-2025 15:18
TXN0001816,38496,Laser Printer - 3 ; Gaming Controller - 1,10,12-06-2025 16:12
TXN0008973,26995,Ink Cartridge Black - 3 ; Laser Printer - 2,10,12-06-2025 16:45
TXN0007802,44995,LED Monitor 24 Inch - 5,10,12-06-2025 19:32
TXN0003416,17495,Graphics Tablet Small - 5,10,12-06-2025 22:17
TXN0012095,3198,Bluetooth Keyboard - 2,10,12-06-2025 22:39
TXN0012948,1798,LED Desk Lamp USB Powered - 2,10,12-06-2025 23:48
TXN0012354,47996,Laser Printer - 4,0,13-06-2025 01:38
TXN0013328,28996,Mini UPS for Router - 1 ; Portable Projector Mini - 3,0,13-06-2025 02:12
TXN0003045,6996,Ethernet Cable 5m - 1 ; WiFi Router Dual Band - 3,0,13-06-2025 03:26
TXN0018552,3196,Smart LED Bulb - 4,0,13-06-2025 09:58
TXN0000953,19195,Wireless Earphones - 2 ; Graphics Tablet Small - 2 ; Portable Projector Mini - 1,0,13-06-2025 10:21
TXN0008361,6999,Soundbar Home - 1,4,13-06-2025 12:06
TXN0006919,4297,LED Desk Lamp USB Powered - 2 ; Bluetooth Speaker - 1,0,13-06-2025 12:14
TXN0003214,2697,LED Desk Lamp USB Powered - 3,0,13-06-2025 15:05
TXN0008983,13196,SSD 500GB - 4,2,13-06-2025 15:10
TXN0008759,59995,Laser Printer - 5,0,13-06-2025 15:45
TXN0013533,4998,Gaming Controller - 2,0,13-06-2025 15:48
TXN0015038,5396,Laptop Cooling Pad - 1 ; Laptop Stand Aluminum - 3,0,13-06-2025 19:43
TXN0009413,9995,Portable Bluetooth Keyboard - 5,0,13-06-2025 20:34
TXN0013929,24995,Smartwatch Series A - 5,0,13-06-2025 21:06
TXN0017969,17495,Mechanical Keyboard - 5,0,13-06-2025 23:16
TXN0003883,1499,Smart Door Sensor - 1,0,14-06-2025 03:22
TXN0014495,4398,WiFi Router Dual Band - 2,0,14-06-2025 03:38
TXN0001800,1495,HDMI Cable 2m - 5,0,14-06-2025 03:49
TXN0000045,5996,Laptop Stand Aluminum - 4,4,14-06-2025 05:03
TXN0017092,4996,USB-C Fast Charger - 2 ; Wireless Charging Pad - 2,5,14-06-2025 07:01
TXN0015906,24995,Smartwatch Series A - 5,0,14-06-2025 07:23
TXN0000708,16193,VR Headset Basic - 1 ; Laptop Cooling Pad - 3 ; Desk Microphone - 3,4,14-06-2025 08:06
TXN0007431,22497,Desk Microphone - 1 ; Drone Mini - 2,0,14-06-2025 09:28
TXN0008502,2396,Wireless Mouse - 4,3,14-06-2025 11:16
TXN0006777,1499,Smart Door Sensor - 1,0,14-06-2025 11:29
TXN0009816,14995,Laptop Stand Aluminum - 2 ; Noise Cancelling Earbuds - 3,5,14-06-2025 11:38
TXN0006769,31993,VR Headset Basic - 3 ; Portable Power Bank 20000mAh - 3 ; Action Camera 4K - 1,0,14-06-2025 12:04
TXN0002353,4497,Webcam HD - 3,3,14-06-2025 15:03
TXN0007599,998,RGB Strip Light - 2,5,14-06-2025 16:15
TXN0000164,2396,USB Hub 4-Port - 4,1,14-06-2025 16:43
TXN0011423,6495,Bluetooth Tracker - 5,0,14-06-2025 17:28
TXN0006185,9998,Smartwatch Series A - 2,0,14-06-2025 18:29
TXN0014313,59995,Laser Printer - 5,0,14-06-2025 19:35
TXN0016106,1598,Smart LED Bulb - 2,4,14-06-2025 19:38
TXN0001496,798,Ethernet Cable 5m - 2,8,14-06-2025 23:00
TXN0000957,13794,Bluetooth Keyboard - 3 ; Gaming Headset - 3,0,14-06-2025 23:13
TXN0012605,299,HDMI Cable 2m - 1,1,14-06-2025 23:18
TXN0007314,12495,Gaming Controller - 5,2,14-06-2025 23:55
TXN0016513,1999,Mini UPS for Router - 1,0,15-06-2025 00:08
TXN0008725,13996,Mini UPS for Router - 3 ; Action Camera 4K - 1,4,15-06-2025 00:17
TXN0012970,6996,Gaming Controller - 1 ; Laptop Stand Aluminum - 3,0,15-06-2025 00:35
TXN0012072,1299,Bluetooth Tracker - 1,0,15-06-2025 00:54
TXN0006220,11197,Smart Plug WiFi - 2 ; Portable Projector Mini - 1,9,15-06-2025 00:55
TXN0011359,13497,External Hard Drive 1TB - 3,0,15-06-2025 01:00
TXN0014155,8994,RGB Strip Light - 3 ; Gaming Controller - 3,0,15-06-2025 01:28
TXN0000865,30296,Drone Mini - 3 ; HDMI Cable 2m - 1,0,15-06-2025 01:51
TXN0019618,26997,LED Monitor 24 Inch - 3,0,15-06-2025 02:04
TXN0015056,1798,LED Desk Lamp USB Powered - 2,0,15-06-2025 02:37
TXN0000875,12594,SSD 500GB - 3 ; Laptop Cooling Pad - 3,0,15-06-2025 04:30
TXN0002261,13995,Desk Microphone - 2 ; Gaming Headset - 3,0,15-06-2025 05:24
TXN0016542,15597,Bluetooth Keyboard - 1 ; Soundbar Home - 2,0,15-06-2025 06:46
TXN0004483,22495,VR Headset Basic - 3 ; Portable Power Bank 20000mAh - 1 ; Bluetooth Speaker - 1,0,15-06-2025 09:53
TXN0011519,3797,USB Hub 4-Port - 1 ; Bluetooth Keyboard - 2,3,15-06-2025 11:04
TXN0014798,897,HDMI Cable 2m - 3,0,15-06-2025 11:38
TXN0002874,2396,USB Hub 4-Port - 4,2,15-06-2025 11:58
TXN0016255,26997,Portable Projector Mini - 3,0,15-06-2025 16:45
TXN0003999,6394,HDMI Cable 2m - 3 ; USB-C Fast Charger - 2 ; Graphics Tablet Small - 1,0,15-06-2025 18:42
TXN0006049,8997,Gaming Headset - 3,0,15-06-2025 19:18
TXN0008360,899,Laptop Cooling Pad - 1,0,15-06-2025 19:21
TXN0016787,3098,Desk Microphone - 1 ; Wireless Mouse - 1,2,15-06-2025 21:00
TXN0014543,2499,Bluetooth Speaker - 1,0,15-06-2025 22:11
TXN0013678,11999,Laser Printer - 1,3,15-06-2025 22:33
TXN0006454,13996,Mechanical Keyboard - 4,0,15-06-2025 22:58
TXN0005124,9995,Portable Power Bank 20000mAh - 5,0,15-06-2025 23:42
TXN0010908,1998,Ink Cartridge Black - 2,0,16-06-2025 00:10
